序号,id,XQMC,FWWZ,JD,WD
809,809,果沙社区,湖南省湘潭市雨湖区鹤岭镇西南方向30米,112.853417,27.96627
810,810,清逸居公寓,湖南省湘潭市岳塘区建设路街道建设南路498号,112.91683,27.83644
811,811,火炬南路馨钢花园15栋,湖南省湘潭市岳塘区下摄司街道火炬南路馨钢花园15栋,112.948566,27.829797
812,812,交警小区,湖南省湘潭市岳塘区建设路街道河东大道28号,112.92764,27.84005
813,813,金虹伟业大厦,湖南省湘潭市雨湖区云塘街道车站路482号,112.906854,27.876534
814,814,东坪街道三角坪社区文化广场,湖南省湘潭市岳塘区建设中路东北方向120米,112.90888,27.84676
815,815,云盘花园小区B区-北门,湖南省湘潭市岳塘区宝塔街道河东大道169号,112.94641,27.846465
816,816,湘潭市岳塘区星福花园9栋,湖南省湘潭市岳塘区建设路街道星福花园9栋,112.91075,27.84556
817,817,湘潭市雨湖区南岭花园2栋,湖南省湘潭市雨湖区广场街道南岭花园2栋,112.886128,27.865809
818,818,火炬南路馨钢花园9栋,湖南省湘潭市岳塘区下摄司街道火炬南路馨钢花园9栋,112.948591,27.829161
819,819,吉利社区,湖南省湘潭市雨湖区和平街道吉利社区,112.919375,27.916453
820,820,东湖路副都花园8栋,湖南省湘潭市岳塘区下摄司街道东湖路副都花园8栋,112.911851,27.849446
821,821,桂花园32号,湖南省湘潭市雨湖区窑湾街道桂花园32号,112.886226,27.868427
822,822,湘潭市雨湖区南岭花园8栋,湖南省湘潭市雨湖区广场街道南岭花园8栋,112.885493,27.865977
823,823,红旗大厦,湖南省湘潭市岳塘区河东大道,112.92967,27.84226
824,824,群星艺术学校,湖南省湘潭市雨湖区昭潭街道建设北路91号,112.900186,27.86476
825,825,南天宿舍区,湖南省湘潭市岳塘区,113.014719,27.959686
826,826,鸿元小区,湖南省湘潭市雨湖区金凤巷8号,112.90068,27.87142
827,827,湘钢住宅小区,湖南省湘潭市岳塘区岳塘街道泉心塘路雷公塘2号平房,112.9099,27.815789
828,828,仁兴学校,湖南省湘潭市雨湖区响塘乡仙女仁兴村荷塘组,112.75084,27.94127
829,829,恒大华府,湖南省湘潭市岳塘区板塘街道,112.968088,27.837673
830,830,南天幼儿园,湖南省湘潭市岳塘区昭山镇南天幼儿园,113.01429,27.96058
831,831,文武学校,湖南省湘潭市雨湖区姜畲镇棋盘村跃元组西南方向150米,112.812046,27.85881
832,832,湘钢瓦窑塘小区,湖南省湘潭市岳塘区岳塘街道岳塘路88号,112.914216,27.823543
833,833,宏发花园-西门,湖南省湘潭市岳塘区宝塔街道丝绸中路4号,112.944118,27.836255
834,834,湘潭市雨湖区园丁花园3栋,湖南省湘潭市雨湖区昭潭街道园丁花园3栋,112.887533,27.861249
835,835,东方红广场,湖南省湘潭市岳塘区宝塔街道湖湘南路8号正东方向60米,112.934329,27.833259
836,836,尚涟学校,湖南省湘潭市雨湖区姜畲镇,112.832361,27.840777
837,837,福星村村民安置小区,湖南省湘潭市岳塘区建设路街道东湖路183号,112.913247,27.84807
838,838,国税鑫宇花园-西门,湖南省湘潭市岳塘区建设路街道河东大道46号,112.924103,27.83989
839,839,合山社区,湖南省湘潭市雨湖区和平街道合山社区,112.947192,27.918414
840,840,风车坪广场学校应急避难场所,湖南省湘潭市雨湖区广场街道解放南路268号,112.891992,27.86901
841,841,湘钢泉心塘住宅小区,湖南省湘潭市岳塘区岳塘街道泉心塘路雷公塘2号平房,112.90986,27.81605
842,842,湘潭市人力资源和社会保障局1办公楼,湖南省湘潭市岳塘区湘潭大道157号,112.927776,27.830729
843,843,湘潭市岳塘区华雅花园B12栋,湖南省湘潭市岳塘区书院路街道华雅花园b12栋,112.931267,27.816601
844,844,银海花园A区西门,湖南省湘潭市岳塘区五里堆街道板塘铺板马路55号(银海花园A区),112.956312,27.862967
845,845,东方明新幼儿园,湖南省湘潭市岳塘区双拥中路128号,112.9439,27.83607
846,846,桂花园36号,湖南省湘潭市雨湖区窑湾街道桂花园36号,112.886075,27.868848
847,847,湘潭鹏城驾驶员培训学校,湖南省湘潭市岳塘区板塘街道,112.963716,27.848021
848,848,熙春路逸夫小学,湖南省湘潭市雨湖区雨湖路街道建城路20,112.9141,27.8695
849,849,桂花园28号,湖南省湘潭市雨湖区窑湾街道桂花园28号,112.88579,27.868158
850,850,跃进社区,湖南省湘潭市雨湖区鹤岭镇跃进社区,112.855778,27.961417
851,851,岳塘区湘机小学,湖南省湘潭市岳塘区下摄司解放村,112.91686,27.81098
852,852,金庭银杏树幼儿园,湖南省湘潭市雨湖区昭潭街道宝庆路87号,112.880958,27.85555
853,853,红领巾文化艺术学校,湖南省湘潭市岳塘区长潭路126号3楼,112.95532,27.86121
854,854,湘潭益智中学,湖南省湘潭市雨湖区云塘街道,112.895713,27.868875
855,855,湘潭市竞才培训学校,湖南省湘潭市雨湖区雨湖路街道雨湖宾馆6层,112.904711,27.861732
856,856,滴水中心完小,湖南省湘潭市岳塘区荷塘街道,112.96691,27.88299
857,857,酒厂老宿舍小区,湖南省湘潭市雨湖区窑湾街道湘衡路113号,112.87295,27.85799
858,858,"奋飞""100""住宅小区",湖南省湘潭市岳塘区建设路街道建设中路9号,112.914526,27.841265
859,859,湘潭市岳塘区鑫宇花园8栋,湖南省湘潭市岳塘区建设路街道鑫宇花园8栋,112.924982,27.838969
860,860,雨湖大厦,湖南省湘潭市雨湖区雨湖路街道雨湖路街道雨湖路,112.904034,27.861347
861,861,星宇幼儿园,湖南省湘潭市雨湖区吉利路附近东南方向87米,112.92467,27.9373
862,862,清泉学校,湖南省湘潭市雨湖区姜畲镇,112.7873,27.86669
863,863,商城社区,湖南省湘潭市岳塘区荷塘街道,112.961392,27.8822
864,864,湘潭市体育运动学校,湖南省湘潭市岳塘区东坪街道,112.89961,27.843681
865,865,圣洋教育培训学校韶西分校,湖南省湘潭市雨湖区立竹路29,112.88413,27.85722
866,866,江麓工农小区,湖南省湘潭市雨湖区先锋乡正西方向190米,112.8817,27.87666
867,867,湘钢新二村住宅小区,湖南省湘潭市岳塘区岳塘街道泉心塘路雷公塘2号平房(湘钢住宅小区),112.91071,27.81344
868,868,易家湾学校,湖南省湘潭市岳塘区昭山镇,113.019464,27.931934
869,869,火炬南路馨钢花园6栋,湖南省湘潭市岳塘区下摄司街道火炬南路馨钢花园6栋,112.948379,27.82882
870,870,明珠花园4栋,湖南省湘潭市岳塘区下摄司街道明珠花园4栋,112.930689,27.843227
871,871,荷花园生态餐厅,湖南省湘潭市岳塘区荷塘街道指方村齐家组207号,113.012388,27.903977
872,872,湘潭九华第一中学,湖南省湘潭市雨湖区和平街道,112.9652,27.942
873,873,湘大社区,湖南省湘潭市雨湖区长城乡,112.861888,27.888162
874,874,德馨花园,湖南省湘潭市岳塘区双马街道宝塔街晓塘东路175号,112.95948,27.82756
875,875,熙园小区,湖南省湘潭市雨湖区熙春路81,112.920949,27.869991
876,876,七色光幼儿园,湖南省湘潭市岳塘区双马街道七色光幼儿园,113.01331,27.84075
877,877,丝绸大厦,湖南省湘潭市岳塘区金星大酒店对面,112.94275,27.83902
878,878,楠竹山幼儿园,湖南省湘潭市雨湖区江南中路江南中学东北正南方向100米,112.658823,27.851626
879,879,葩金小区,湖南省湘潭市岳塘区芙蓉西路168东南方向170米,112.91815,27.82519
880,880,雨湖路社区,湖南省湘潭市雨湖区雨湖路街道雨湖路社区,112.906797,27.863858
881,881,桂花园37号,湖南省湘潭市雨湖区窑湾街道桂花园37号,112.885979,27.868586
882,882,湘潭市岳塘区华雅花园B14栋,湖南省湘潭市岳塘区书院路街道华雅花园b14栋,112.932025,27.816692
883,883,桂花园35号,湖南省湘潭市雨湖区窑湾街道桂花园35号,112.886271,27.868786
884,884,高岭社区,湖南省湘潭市雨湖区先锋街道高岭社区,112.884889,27.884047
885,885,南北花园-北门,湖南省湘潭市岳塘区建设路街道宝塔中路10号(南北花园),112.926091,27.834225
886,886,鑫海大厦,湖南省湘潭市岳塘区宝塔街道河东大道新园综合楼4号门面(志成宾馆侧)东南方向40米,112.925234,27.841279
887,887,桂花园55号,湖南省湘潭市雨湖区窑湾街道桂花园55号,112.885148,27.868608
888,888,天元湘潭中心,湖南省湘潭市岳塘区东坪街道岚园路4号,112.91189,27.83843
889,889,安吉美幼儿园,湖南省湘潭市雨湖区昭潭街道立竹路20号1栋,112.883691,27.858365
890,890,梦幻童年幼儿园,湖南省湘潭市雨湖区和平街道九华学府路金侨城小区46栋,112.926875,27.906825
891,891,桂花园67号,湖南省湘潭市雨湖区窑湾街道桂花园67号,112.884854,27.868322
892,892,象形综合大楼,湖南省湘潭市岳塘区迅达大道附近湘潭大道,112.99096,27.83837
893,893,开心果幼儿园,湖南省湘潭市雨湖区建设北路桃源路,112.89438,27.8943
894,894,桂花园10号,湖南省湘潭市雨湖区窑湾街道桂花园10号,112.886483,27.867879
895,895,滨湖移动小区,湖南省湘潭市雨湖区迎宾东路295,112.88865,27.85995
896,896,湖园小区,湖南省湘潭市雨湖区雨湖路街道湖园路39号,112.90758,27.860491
897,897,桂花园26号附2号,湖南省湘潭市雨湖区窑湾街道桂花园26号附2号,112.88622,27.867935
898,898,山水荷苑,湖南省湘潭市雨湖区和平街道北二环中路6号,112.925213,27.897897
899,899,潭城大厦,湖南省湘潭市雨湖区车站路2号,112.902204,27.862676
900,900,江南城,湖南省湘潭市岳塘区板塘街道岳塘楚天路9号,112.97911,27.84495
901,901,金星幼儿园,湖南省湘潭市雨湖区昭潭街道金海步步高对面欧家岭,112.880505,27.865721
902,902,风车坪建元学校,湖南省湘潭市雨湖区先锋街道,112.90242,27.891926
903,903,嘉园小区,湖南省湘潭市雨湖区韶山东路18号,112.910426,27.868872
904,904,北外英语学校,湖南省湘潭市岳塘区霞光西路16号楼,112.91234,27.83096
905,905,江滨花园,湖南省湘潭市岳塘区五里堆街道,112.965684,27.876245
906,906,同心健身广场,湖南省湘潭市雨湖区昭潭街道中山路404号正东方向20米,112.894008,27.852467
907,907,湘潭市岳塘区湖工花园小区1栋,湖南省湘潭市岳塘区宝塔街道湖工花园小区1栋,112.923997,27.843249
908,908,刘灿·舞之恋艺术学校河东校区,湖南省湘潭市岳塘区锦绣新城综合楼4楼,112.92951,27.832179
909,909,湘钢寸木塘住宅小区一区,湖南省湘潭市岳塘区岳塘街道泉心塘路雷公塘2号平房(湘钢住宅小区),112.91209,27.812
910,910,湘潭市岳塘区星福花园7栋,湖南省湘潭市岳塘区建设路街道星福花园7栋,112.910548,27.84593
911,911,鹤岭镇幼儿园,湖南省湘潭市雨湖区鹤岭镇,112.82999,27.97307
912,912,湖湘社区,湖南省湘潭市岳塘区建设路街道湖湘社区,112.926253,27.83534
913,913,东湖西路温馨花园复式楼5栋,湖南省湘潭市岳塘区下摄司街道东湖西路温馨花园复式楼5栋,112.905532,27.848049
914,914,羊牯幼儿园,湖南省湘潭市雨湖区长城乡羊牯村潭邵路与高羊路交叉路口往西北190米,112.853288,27.871146
915,915,5家花园-公交站,湖南省湘潭市雨湖区5家花园,112.83913,27.870886
916,916,东方锦泰B区,湖南省湘潭市岳塘区霞城街道东方锦泰b区,112.94904,27.8132
917,917,林业大厦,湖南省湘潭市岳塘区霞光中路28号,112.92352,27.8354
918,918,花园社区居民委员会,湖南省湘潭市雨湖区长城乡花园社区居民委员会,112.836178,27.874503
919,919,南岭路万事达花园3栋,湖南省湘潭市雨湖区窑湾街道南岭路万事达花园3栋,112.884671,27.865684
920,920,下摄司五星安置小区,湖南省湘潭市岳塘区霞城街道下摄司五星安置小区,112.92537,27.80054
921,921,友谊学校,湖南省湘潭市岳塘区书院路街道卫生服务中心,112.92872,27.82314
922,922,广场学校,湖南省湘潭市雨湖区广场街道,112.892851,27.86675
923,923,新城雅园,湖南省湘潭市雨湖区和平街道九华经济开发区九华大道南12号,112.9433,27.91465
924,924,繁城西村小区,湖南省湘潭市雨湖区雨湖路街道熙春路196西北方向90米,112.913455,27.86782
925,925,国庆小区,湖南省湘潭市雨湖区云塘街道韶山东路附近,112.915592,27.87282
926,926,立竹新三村,湖南省湘潭市雨湖区昭潭街道立竹路11,112.88406,27.86053
927,927,湘潭盘龙大观园·荷花园,湖南省湘潭市岳塘区芙蓉大道197湘潭盘龙大观园,113.01211,27.90388
928,928,湘潭市岳塘区华雅花园A4栋,湖南省湘潭市岳塘区书院路街道华雅花园a4栋,112.929552,27.817758
929,929,韶西逸夫小学(北校区),湖南省湘潭市雨湖区广场街道南盘岭东南方向113米,112.88303,27.87022
930,930,江南幼儿园,湖南省湘潭市雨湖区江南机器集团公司三村将军楼门面正南方向152米,112.65298,27.84972
931,931,桂花园61号,湖南省湘潭市雨湖区窑湾街道桂花园61号,112.884689,27.868521
932,932,建鑫城·国际社区,湖南省湘潭市岳塘区五里堆街道河东大道99号,112.94188,27.85046
933,933,和谐大厦,湖南省湘潭市岳塘区双拥北路,112.93786,27.85478
934,934,和生源小区,湖南省湘潭市雨湖区建设北路366,112.90084,27.87947
935,935,九华和平将军渡小学,湖南省湘潭市雨湖区和平街道,112.962939,27.942277
936,936,湘钢新三村住宅小区,湖南省湘潭市岳塘区东坪街道泉心塘路雷公塘2号平房,112.905406,27.830355
937,937,江麓学校南门,湖南省湘潭市雨湖区江麓小学,112.8863,27.87292
938,938,湘潭市岳塘区星福花园4栋,湖南省湘潭市岳塘区建设路街道星福花园4栋,112.910364,27.846679
939,939,裕阳大厦,湖南省湘潭市雨湖区雨湖路街道车站路198号,112.90526,27.8671
940,940,韶山路社区院,湖南省湘潭市雨湖区韶山西路148号金凯雅居园正北方向180米,112.891511,27.867401
941,941,九洲教育培训学校,湖南省湘潭市雨湖区九华开发区吉利社区A区13栋,112.92552,27.9387
942,942,吉安路社区,湖南省湘潭市岳塘区双马街道吉安路社区,112.961304,27.825886
943,943,蓝海友谊幼儿园,湖南省湘潭市岳塘区晓塘路19号新造村正北方向187米,112.9279,27.8225
944,944,砂子岭大厦,湖南省湘潭市雨湖区潭邵路3,112.87612,27.86119
945,945,云盘花园小区C区-西门,湖南省湘潭市岳塘区宝塔街道河东大道169号,112.947783,27.846522
946,946,曙光社区,湖南省湘潭市岳塘区建设路街道,112.921654,27.839386
947,947,电厂新村幼儿园,湖南省湘潭市岳塘区宝塔街道芙蓉路51号(电厂新村),112.949431,27.834638
948,948,新塘里小区,湖南省湘潭市岳塘区建设南路212东北方向50米,112.922882,27.82599
949,949,桂花园39号,湖南省湘潭市雨湖区窑湾街道桂花园39号,112.885999,27.868989
950,950,民主西路迎宾花园小区2号门面,湖南省湘潭市雨湖区窑湾街道民主西路迎宾花园小区2号门面,112.892273,27.860948
951,951,电业局云塘小区,湖南省湘潭市雨湖区云塘街道车站路43号,112.904241,27.868633
952,952,果沙新苑幼儿园,湖南省湘潭市雨湖区鹤岭镇果沙社区居委会旁,112.854656,27.967047
953,953,江之韵教育培训学校,湖南省湘潭市雨湖区昭潭街道韶山西路83号2层,112.896855,27.865481
954,954,水利厅(湘潭)公务员小区,湖南省湘潭市雨湖区九华大道8号正南方向60米,112.944732,27.918091
955,955,东湖山庄,湖南省湘潭市岳塘区板塘街道岳塘湘潭市高新区霞光东路16号,112.9833,27.84543
956,956,东湖西路温馨花园别墅7栋1号,湖南省湘潭市岳塘区下摄司街道东湖西路温馨花园别墅7栋1号,112.90599,27.847465
957,957,星星幼儿园,湖南省湘潭市雨湖区高岭路正东方向42米,112.88455,27.87365
958,958,泗洲庵社区,湖南省湘潭市雨湖区城正街街道泗洲庵社区,112.920903,27.86445
959,959,火炬南路馨钢花园17栋,湖南省湘潭市岳塘区下摄司街道火炬南路馨钢花园17栋,112.94845,27.829969
960,960,湖南腾飞大厦,湖南省湘潭市岳塘区株易路口长株潭大市场红房子正南方向30米,113.01576,27.9285
961,961,湘潭市第十六中学,湖南省湘潭市雨湖区湖园路47号,112.909084,27.861032
962,962,湘潭市人力资源和社会保障局办公楼,湖南省湘潭市岳塘区霞城街道湘潭大道157号西北方向60米,112.927774,27.830733
963,963,湘潭市第一中学,湖南省湘潭市雨湖区建设北路117,112.89929,27.86801
964,964,民主西路迎宾花园小区7号门面,湖南省湘潭市雨湖区窑湾街道民主西路迎宾花园小区7号门面,112.892308,27.860695
965,965,九思优学培训学校,湖南省湘潭市雨湖区昭潭街道解放南路240号老林业局大楼3层,112.898329,27.863133
966,966,晨光幼儿园板塘园,湖南省湘潭市岳塘区板马路20东南方向143米,112.95541,27.8635
967,967,芙蓉小区,湖南省湘潭市岳塘区霞城街道建设南路葩金路3号,112.922215,27.827719
968,968,湘潭市岳塘区华雅花园A2栋,湖南省湘潭市岳塘区书院路街道华雅花园a2栋,112.929655,27.818166
969,969,碑头中心幼儿园,湖南省湘潭市雨湖区鹤岭镇碑头中心幼儿园,112.80748,28.05933
970,970,金色未来幼儿园,湖南省湘潭市雨湖区杨家湾115正西方向63米,112.9089,27.87126
971,971,蓝海幼儿园,湖南省湘潭市雨湖区先锋街道高岭路2号附16号,112.883845,27.885056
972,972,长沙工程机械经销商会培训学校,湖南省湘潭市岳塘区荷塘街道长沙工程机械经销商会培训学校,112.98627,27.89959
973,973,湘潭市雨湖区南岭花园9栋,湖南省湘潭市雨湖区广场街道南岭花园9栋,112.885328,27.866229
974,974,华雅花园北门,湖南省湘潭市岳塘区友谊广场电工路1号华雅花园,112.930195,27.818451
975,975,湘潭市岳塘区富都花园5栋,湖南省湘潭市岳塘区建设路街道富都花园5栋,112.910689,27.848978
976,976,桂花园,湖南省湘潭市雨湖区和平街道桂花园,112.944687,27.899378
977,977,唐兴寺社区,湖南省湘潭市雨湖区昭潭街道,112.89373,27.852303
978,978,九华世纪城,湖南省湘潭市雨湖区九华示范区富洲路与宝马路交界处的东南角,112.9353,27.91268
979,979,姜畲中学,湖南省湘潭市雨湖区姜畲镇,112.76267,27.8777
980,980,双拥广场,湖南省湘潭市岳塘区河东大道与双拥北路交界处,112.9408,27.84853
981,981,俊丝职业技能培训学校,湖南省湘潭市雨湖区昭潭街道雨湖路352,112.900553,27.858442
982,982,火炬南路馨钢花园14栋,湖南省湘潭市岳塘区下摄司街道火炬南路馨钢花园14栋,112.949147,27.829723
983,983,九汇小区,湖南省湘潭市雨湖区雨湖路292号正西方向90米,112.901089,27.859792
984,984,湘潭大学幼儿园,湖南省湘潭市雨湖区长城乡羊牯塘湘潭大学,112.858743,27.889301
985,985,昭山和平小学,湖南省湘潭市岳塘区易家湾镇昭山和平小学南100米正南方向113米,113.01088,27.91149
986,986,韶山路社区,湖南省湘潭市雨湖区广场街道韶山路社区,112.891175,27.867058
987,987,龙呈千训培训学校,湖南省湘潭市雨湖区昭潭街道解放南路240号老林业局大楼5层,112.898329,27.863133
988,988,菊花塘公寓A区,湖南省湘潭市岳塘区东坪街道菊花塘公寓a区,112.90531,27.8339
989,989,棋盘学校,湖南省湘潭市雨湖区,112.802681,27.858323
990,990,万楼新城小区,湖南省湘潭市雨湖区万楼街道,112.93158,27.876638
991,991,栢丽幼儿园,湖南省湘潭市岳塘区吉安路118号东园大厦正东方向116米,112.95036,27.83694
992,992,雨湖区华银职业技能培训学校,湖南省湘潭市雨湖区云塘街道韶山东路68号(护潭广场)(华银国际大酒店),112.92166,27.873132
993,993,风动小区,湖南省湘潭市岳塘区建设南路11西北方向40米,112.92599,27.81941
994,994,吉利生活区,湖南省湘潭市雨湖区九华经济开发区江南大道8号东北方向170米,112.922763,27.926826
995,995,湘潭市岳塘区华雅花园B2栋,湖南省湘潭市岳塘区书院路街道华雅花园b2栋,112.928403,27.817344
996,996,红蜻蜓幼儿园,湖南省湘潭市雨湖区板石巷35号,112.91854,27.8688
997,997,微力量艺术培训学校,湖南省湘潭市岳塘区建设路街道建设南路建设路102号,112.912708,27.835785
998,998,华雅花园-东门,湖南省湘潭市岳塘区友谊广场电工路1号华雅花园,112.932535,27.816303
999,999,桂花园49号,湖南省湘潭市雨湖区窑湾街道桂花园49号,112.885133,27.869229
1000,1000,帝豪国际,湖南省湘潭市雨湖区和平街道桃李北路9号,112.93359,27.93516
